sub_id,name,type,bus1,bus2,W1,W2,latitude,longitude,gic
165482039,T227,GY-D,1989,1990,0.05,0.1,40.713282607367006,-96.58293968387312,{'i_k': -15.462231523414355}
53342426,T228,GY-D,5469,5470,0.05,0.1,39.136533611459264,-77.2928105014434,{'i_k': -41.723706957166215}
89581368,T229,GY-D,6783,6784,0.05,0.1,39.82926915271151,-75.41746642013129,{'i_k': 0.0}
504125676,T230,GY-D,5311,5312,0.05,0.1,39.0754961722652,-77.53152921597034,{'i_k': -145.9655576354402}
35091599,T231,GY-D,4585,4586,0.05,0.1,28.18429130010764,-82.78413139956177,{'i_k': -0.8109625029588766}
16505184,T232,GY-D,1973,1974,0.05,0.1,43.15840056863824,-83.63028661409592,{'i_k': -21.29261730149443}
587702268,T233,GY-GY,5696,5695,0.04,0.06,38.89387446503363,-77.56452200928274,"{'i_w1': -9.0392377194658, 'i_w2': 135.9191415594627}"
81818612,T234,GY-GY,6444,6443,0.04,0.06,37.1619153408104,-76.69502962668939,"{'i_w1': -97.67232767370864, 'i_w2': -2.4627373071745238}"
167422896,T235,GY-D,2161,2162,0.05,0.1,36.0115342157009,-95.70295675891094,{'i_k': -10.163448574354797}
164658819,T236,GY-GY,1942,1941,0.04,0.06,31.223758524340365,-85.11622521305846,"{'i_w1': -2.941222854459681, 'i_w2': -1.1045190138732706}"
67757520,T237,GY-GY,5992,5991,0.04,0.06,35.94148264968406,-79.75426261708364,"{'i_w1': -255.91820435655677, 'i_w2': -131.0594261014468}"
26206319,T238,GY-D,4163,4164,0.05,0.1,41.24474897029054,-88.22537889644018,{'i_k': -82.5815427805075}
128155558,T239,GY-D,945,946,0.05,0.1,27.047872695883704,-80.26475757476294,{'i_k': -2.061400906040976}
380476937,T240,GY-D,4749,4750,0.05,0.1,29.55797148815589,-82.50537218031565,{'i_k': -2.6992271212399106}
1219390362,T241,GY-D,811,812,0.05,0.1,39.907130764377015,-75.33677869239344,{'i_k': 0.0}
49810097,T242,GY-D,5289,5290,0.05,0.1,41.51036875111496,-72.56970860203009,{'i_k': -54.43947153955556}
171479143,T243,GY-D,2453,2454,0.05,0.1,33.65092639989688,-84.23472145033192,{'i_k': -21.19140775713426}
139514782,T244,GY-D,1185,1186,0.05,0.1,29.98575123674425,-90.47380913086698,{'i_k': 0.01383200525582297}
378490374,T245,GY-D,4717,4718,0.05,0.1,26.09391388036917,-80.23474361288554,{'i_k': 0.0}
59409859,T246,GY-D,5713,5714,0.05,0.1,38.95294659254033,-77.34565504222198,{'i_k': -40.52316370816951}
164658808,T247,GY-GY,1938,1937,0.04,0.06,32.37779153650194,-86.58367947333089,"{'i_w1': 0.16155216485966567, 'i_w2': -5.674531777102107}"
186949673,T248,GY-D,3769,3770,0.05,0.1,32.51136168589987,-90.08370610908352,{'i_k': -0.3471730606522301}
1150790468,T249,GY-D,613,614,0.05,0.1,42.10924057907755,-71.45179077727818,{'i_k': 56.4230683852139}
166794344,T250,GY-D,2103,2104,0.05,0.1,35.63638505474043,-97.64547102531066,{'i_k': -4.376540057718823}
180015255,T251,GY-D,3177,3178,0.05,0.1,40.6942286670236,-82.79966461563804,{'i_k': -7.206620219769604}
180464807,T252,Auto,3210,3209,0.04,0.06,45.569106231116734,-94.0387814923351,"{'i_s': -9.477415378037268, 'i_c': -17.185777592030895}"
59450467,T253,GY-D,5727,5728,0.05,0.1,40.77327075774886,-81.3292243294103,{'i_k': 4.075032265654291}
181043717,T254,GY-D,3227,3228,0.05,0.1,34.91362805332147,-76.94423143422054,{'i_k': -1.1959329344832736}
28042414,T255,GY-D,4221,4222,0.05,0.1,38.63942968433655,-83.69248220897157,{'i_k': -28.370629632082586}
664185793,T256,GY-D,5941,5942,0.05,0.1,41.56516065023956,-90.81175080001124,{'i_k': -2.3719943123121676}
177081445,T257,GY-D,3039,3040,0.05,0.1,40.562182123424975,-89.53745655231309,{'i_k': 0.0}
1112713410,T258,GY-GY,566,565,0.04,0.06,36.48105829003558,-79.05053940932757,"{'i_w1': -26.279442928350157, 'i_w2': -10.085580305653073}"
167429666,T259,GY-D,2165,2166,0.05,0.1,34.69265566190699,-95.92225556139913,{'i_k': -12.571955649710379}
132645597,T260,GY-D,1023,1024,0.05,0.1,30.107370151201117,-81.53764398046563,{'i_k': -2.822287361016102}
27668010,T261,GY-D,4203,4204,0.05,0.1,39.24390704008906,-84.43728240705704,{'i_k': -33.63265317871733}
88887097,T262,GY-D,6723,6724,0.05,0.1,36.474630993247146,-77.67082614396647,{'i_k': -20.92484891142904}
165573296,T263,GY-D,1997,1998,0.05,0.1,36.108408038902766,-94.43423658234498,{'i_k': -12.850520983281985}
164658809,T264,GY-D,1939,1940,0.05,0.1,32.383280024628526,-86.57535324859343,{'i_k': -0.10274313188244767}
166717144,T265,GY-GY,2082,2081,0.04,0.06,28.527853117652,-82.5006108478285,"{'i_w1': 0.0, 'i_w2': -1.742203404232284}"
98813019,T266,Auto,7314,7313,0.04,0.06,40.454250506897175,-80.57006071699703,"{'i_s': -27.991415264373646, 'i_c': -23.565072912405537}"
230526303,T267,GY-D,4059,4060,0.05,0.1,26.17575059008227,-81.75312227423511,{'i_k': 0.0}
171583070,T268,GY-D,2501,2502,0.05,0.1,33.995485274065324,-83.75316130963454,{'i_k': -4.362642703767376}
168817231,T269,GY-GY,2232,2231,0.04,0.06,39.86876557118865,-77.1676908065468,"{'i_w1': 63.01034347260922, 'i_w2': -11.6439187338625}"
185898625,T270,GY-D,3593,3594,0.05,0.1,31.801242737661298,-86.6210303965231,{'i_k': 2.4017307254937927}
156574092,T271,GY-D,1543,1544,0.05,0.1,38.86969689664267,-86.5062484730125,{'i_k': 0.6724468838827165}
102698274,T272,GY-GY,106,105,0.04,0.06,27.05695028482343,-80.56051504836303,"{'i_w1': 5.411216327003967, 'i_w2': -0.0016136685809971132}"
185012269,T273,GY-D,3507,3508,0.05,0.1,34.38859749159058,-80.31937147089154,{'i_k': -32.61766194078359}
167429665,T274,GY-D,2163,2164,0.05,0.1,34.68342354051956,-95.93217724973522,{'i_k': -2.2942132436704568}
187498943,T275,GY-D,3833,3834,0.05,0.1,31.362639181774792,-92.58382385578552,{'i_k': -0.7395712584957518}
177931198,T276,GY-D,3079,3080,0.05,0.1,34.063951355979505,-84.31103862462909,{'i_k': -5.244038917718864}
40420939,T277,GY-D,4889,4890,0.05,0.1,40.12409105577268,-82.84503142903563,{'i_k': -42.36914046843895}
136924986,T278,GY-D,1095,1096,0.05,0.1,42.1416130355198,-71.10094958833876,{'i_k': -255.9898484078435}
121624352,T279,GY-D,791,792,0.05,0.1,32.352128464318454,-81.1751191401978,{'i_k': -2.228830896280408}
186081667,T280,GY-D,3619,3620,0.05,0.1,30.52698545796351,-87.55693820467468,{'i_k': -0.4601612414332952}
180131624,T281,GY-D,3195,3196,0.05,0.1,33.44902861604795,-84.51939263278665,{'i_k': 0.33657820360540464}
139464963,T282,GY-D,1183,1184,0.05,0.1,32.70405992503983,-92.07457494420646,{'i_k': -3.3929069002875836}
51262571,T283,GY-D,5345,5346,0.05,0.1,39.713919070294246,-86.05245919094364,{'i_k': -13.503261404645027}
71516164,T284,GY-GY,6124,6123,0.04,0.06,39.63320349642602,-75.73068332966653,"{'i_w1': -59.66802865814988, 'i_w2': -56.15898808976946}"
40155445,T285,GY-D,4869,4870,0.05,0.1,44.44918402423436,-100.39041920343826,{'i_k': -55.428435035798536}
89844172,T286,GY-D,6813,6814,0.05,0.1,40.1146955622839,-75.4201817408715,{'i_k': -29.801585663515624}
46694887,T287,GY-D,5149,5150,0.05,0.1,46.813631877357295,-100.72892701854634,{'i_k': -17.492383169721307}
159455260,T288,GY-GY,1590,1589,0.04,0.06,34.843088881913765,-79.74641057464451,"{'i_w1': -63.08446866761065, 'i_w2': -28.41907789821187}"
164761243,T289,Auto,1952,1951,0.04,0.06,38.84219302003831,-95.59051548237564,"{'i_s': -19.509858426163106, 'i_c': -23.456609047032117}"
44641720,T290,GY-D,4999,5000,0.05,0.1,40.622753363628846,-75.34919821177625,{'i_k': -31.666837035464717}
526606939,T291,GY-D,5425,5426,0.05,0.1,39.58573317291435,-75.24738737039117,{'i_k': -28.71355122368541}
35450591,T292,GY-D,4605,4606,0.05,0.1,27.35762637023333,-82.48356683168237,{'i_k': -0.5137519283587444}
82456878,T293,GY-GY,6508,6507,0.04,0.06,38.10692778700067,-78.84878322156358,"{'i_w1': -37.400825753777184, 'i_w2': -3.663470544601409}"
973011319,T294,GY-D,7235,7236,0.05,0.1,33.92335773108067,-84.38049089227437,{'i_k': -2.4505465020690944}
186706082,T295,GY-D,3721,3722,0.05,0.1,30.055825506697065,-90.79392857937422,{'i_k': 0.0}
973011283,T296,GY-D,7225,7226,0.05,0.1,33.82698461742109,-84.3676853414086,{'i_k': -1.2098532792400365}
184867924,T297,GY-D,3487,3488,0.05,0.1,33.017656824940374,-79.93212354865135,{'i_k': -13.96129545209666}
14433409,T298,GY-GY,1318,1317,0.04,0.06,34.793669401609776,-82.89517422460263,"{'i_w1': -164.11583137075937, 'i_w2': 59.53489638078902}"
27051494,T299,GY-D,4185,4186,0.05,0.1,42.60031624734308,-96.30505091455574,{'i_k': 2.1947781794328316}
172211601,T300,GY-D,2617,2618,0.05,0.1,40.22102112073891,-74.04587485456982,{'i_k': 8.764072562210174}
186933828,T301,GY-D,3759,3760,0.05,0.1,32.34980649718594,-90.05500845819213,{'i_k': -0.4416344528481364}
86911318,T302,Auto,6668,6667,0.04,0.06,44.13050868024291,-99.43462404197224,"{'i_s': -18.55325133138044, 'i_c': 9.512277742811511}"
149961187,T303,GY-D,1433,1434,0.05,0.1,38.008367861504105,-76.74358483103431,{'i_k': -4.449673247656691}
161393827,T304,GY-D,1767,1768,0.05,0.1,30.77610975874273,-81.54109566944906,{'i_k': -0.128569395765756}
175826907,T305,GY-D,2933,2934,0.05,0.1,33.749055448002736,-84.00062258095302,{'i_k': -3.7786570738123757}
984950134,T306,GY-D,7295,7296,0.05,0.1,33.87046717906123,-84.13287742194333,{'i_k': -13.044226640196}
205411207,T307,GY-D,3943,3944,0.05,0.1,28.55882480837904,-80.84493030141644,{'i_k': -0.30949147621363277}
183642359,T308,GY-D,3393,3394,0.05,0.1,40.77743152265808,-76.24541472754028,{'i_k': 0.2145248505058711}
140046323,T309,GY-D,1239,1240,0.05,0.1,41.96947474177673,-71.53915501429518,{'i_k': 109.08189097005605}
339501592,T310,GY-D,4505,4506,0.05,0.1,33.42118610033689,-82.31282890011862,{'i_k': -10.287694618052974}
139452764,T311,GY-GY,1178,1177,0.04,0.06,30.27851383758829,-91.11279057065468,"{'i_w1': -1.1437336759842314, 'i_w2': 0.5201218608136748}"
96583494,T312,GY-GY,7174,7173,0.04,0.06,38.31421806251861,-78.9708252660324,"{'i_w1': 28.320155558053933, 'i_w2': -4.931918857221046}"
380371079,T313,GY-D,4747,4748,0.05,0.1,26.9771193409669,-82.30917062866051,{'i_k': -0.14066734511567103}
178744140,T314,GY-D,3133,3134,0.05,0.1,39.692452532466895,-86.32376311049912,{'i_k': -25.3193955721568}
165844042,T315,GY-D,2035,2036,0.05,0.1,30.66383157650307,-84.9007988697442,{'i_k': -0.6445958872131626}
144805940,T316,GY-D,1333,1334,0.05,0.1,41.89816470322256,-70.78840475443602,{'i_k': -63.29858950779224}
24001224,T317,GY-D,4103,4104,0.05,0.1,45.13732887472817,-93.28461407780732,{'i_k': -5.604826101596263}
53812423,T318,GY-D,5495,5496,0.05,0.1,39.09011377614574,-76.9057275751898,{'i_k': 93.08210206622473}
176113081,T319,GY-D,2963,2964,0.05,0.1,44.28049609473617,-87.5383703874599,{'i_k': -84.67894952133008}
40256737,T320,GY-D,4877,4878,0.05,0.1,39.33921498518835,-76.83948305717117,{'i_k': -56.68915005712821}
69468741,T321,GY-D,6053,6054,0.05,0.1,38.58376597574856,-75.24060360652673,{'i_k': -1.5700078932490118}
157247030,T322,GY-D,1561,1562,0.05,0.1,38.09486338777268,-97.87131177172743,{'i_k': -1.963480695557818}
95919432,T323,GY-D,7123,7124,0.05,0.1,39.952494589895736,-74.21999953496989,{'i_k': -1.10149155598064}
95917061,T324,GY-D,7119,7120,0.05,0.1,40.59706033718316,-74.48641022957088,{'i_k': -32.431252145639704}
139890741,T325,GY-D,1231,1232,0.05,0.1,41.61250889591183,-73.06068333571017,{'i_k': -236.45384156602162}
375971217,T326,GY-D,4675,4676,0.05,0.1,27.90289252497107,-81.66288294663185,{'i_k': -2.8170359166582486}
35450590,T327,GY-D,4603,4604,0.05,0.1,27.35842349541953,-82.48228883741115,{'i_k': -0.5003985666027563}
164413898,T328,Auto,1890,1889,0.04,0.06,41.08105023431464,-101.14724879472288,"{'i_s': -30.566143957768745, 'i_c': -44.38855151758044}"
104027880,T329,Auto,204,203,0.04,0.06,41.79833302403139,-103.96196931097856,"{'i_s': -4.796059749536985, 'i_c': -6.277774812483442}"
226273068,T330,GY-D,4033,4034,0.05,0.1,33.791035178396655,-84.36632076779411,{'i_k': -0.2825851676944015}
186411647,T331,GY-D,3655,3656,0.05,0.1,32.74356025881767,-85.34174727794368,{'i_k': 1.37442292103342}
173111642,T332,GY-D,2721,2722,0.05,0.1,43.067879620409904,-96.40135981978364,{'i_k': -23.32222577494599}
102954849,T333,GY-D,113,114,0.05,0.1,29.72913420795817,-81.63218957803849,{'i_k': -9.888911244399551}
172858069,T334,GY-D,2705,2706,0.05,0.1,44.70587419838684,-100.3264051660006,{'i_k': 1.9440084494527232}
177931207,T335,GY-D,3081,3082,0.05,0.1,34.05011205070829,-84.58528529833036,{'i_k': -5.012982477785858}
186844738,T336,GY-D,3741,3742,0.05,0.1,30.63876872070484,-91.24512748660032,{'i_k': 0.13094700943783974}
42092946,T337,GY-GY,4938,4937,0.04,0.06,40.54428863021703,-74.74274099684848,"{'i_w1': -601.458963367404, 'i_w2': -163.782202890286}"
64880459,T338,GY-GY,5896,5895,0.04,0.06,38.73838711039721,-76.8709456863611,"{'i_w1': -60.21764180547291, 'i_w2': -89.14477282858174}"
156582012,T339,GY-D,1547,1548,0.05,0.1,41.7978867634233,-88.23349712284049,{'i_k': -56.443284810487214}
176915613,T340,GY-D,3017,3018,0.05,0.1,38.735704740699255,-90.04391021138301,{'i_k': -29.794750396964382}
185561778,T341,GY-D,3575,3576,0.05,0.1,35.77993185298273,-80.98911402333914,{'i_k': 50.68930463163886}
75611448,T342,GY-D,6225,6226,0.05,0.1,28.655867627294263,-81.41204000457728,{'i_k': -2.4424495766376837}
603747670,T343,Auto,5746,5745,0.04,0.06,36.514683317027526,-89.58428903894647,"{'i_s': -26.849661464093373, 'i_c': -24.428193695317542}"
106547615,T344,GY-D,421,422,0.05,0.1,37.02467640082264,-88.39424780450065,{'i_k': -34.18131863956373}
145184014,T345,GY-D,1347,1348,0.05,0.1,29.406398345264137,-81.1695530499711,{'i_k': 1.657219132041803}
186670133,T346,GY-D,3707,3708,0.05,0.1,30.185147718451592,-90.84912776436568,{'i_k': -0.10302756615245638}
136134730,T347,GY-D,1077,1078,0.05,0.1,30.15855355357337,-81.51856892690151,{'i_k': -2.443250238806263}
52020827,T348,GY-D,5387,5388,0.05,0.1,33.34159086814488,-82.14966942199517,{'i_k': -7.714145036116918}
106935619,T349,Auto,438,437,0.04,0.06,45.33097098731897,-93.84622544525558,"{'i_s': -29.090800869220914, 'i_c': -28.466984713192804}"
183691714,T350,GY-D,3407,3408,0.05,0.1,40.81297177580707,-75.56897322454778,{'i_k': -2.9969421747775384}
177931269,T351,GY-D,3093,3094,0.05,0.1,34.12927981431879,-84.22987935788207,{'i_k': -1.161129503741618}
120865501,T352,GY-GY,768,767,0.04,0.06,34.9976386048611,-81.12156850418422,"{'i_w1': 60.02504988380379, 'i_w2': -34.15454880470482}"
178843565,T353,GY-D,3139,3140,0.05,0.1,39.16543651688644,-85.95978828048526,{'i_k': -11.922031367153657}
42678119,T354,GY-GY,4958,4957,0.04,0.06,40.24047916802435,-74.5184975680461,"{'i_w1': -57.957092831348476, 'i_w2': -62.505456420742554}"
28269279,T355,GY-D,4233,4234,0.05,0.1,44.50007871822065,-89.60527317102101,{'i_k': -124.91528134223947}
186844739,T356,GY-D,3743,3744,0.05,0.1,30.567345527123532,-91.0036401631626,{'i_k': 0.2608842269819236}
88894645,T357,GY-D,6727,6728,0.05,0.1,35.9517699987561,-77.83319177218434,{'i_k': -37.65857587764352}
153209368,T358,GY-D,1481,1482,0.05,0.1,40.44315965625092,-86.9967737501165,{'i_k': 6.2279067171283735}
183679586,T359,GY-D,3403,3404,0.05,0.1,40.98031649226772,-75.17148320617201,{'i_k': -11.33681283654592}
455746945,T360,GY-D,5077,5078,0.05,0.1,26.31233542513313,-80.2188390565677,{'i_k': 0.0}
106016830,T361,GY-D,381,382,0.05,0.1,41.16963539737505,-95.969461923864,{'i_k': -98.47427778630482}
308579947,T362,GY-D,4323,4324,0.05,0.1,41.68585676550912,-70.3503228228959,{'i_k': 0.0}
176716335,T363,GY-D,2991,2992,0.05,0.1,40.81949067989581,-74.38007120507044,{'i_k': -50.88302031830477}
89374665,T364,GY-D,6755,6756,0.05,0.1,41.66889812849717,-86.1363646035899,{'i_k': 16.30104643036802}
64882304,T365,GY-D,5897,5898,0.05,0.1,38.71386745018084,-76.80574025439776,{'i_k': 3.7296934095529286}
181529002,T366,GY-D,3263,3264,0.05,0.1,35.625823679478046,-77.36551155010602,{'i_k': -12.492971867656879}
53533932,T367,GY-GY,5472,5471,0.04,0.06,39.29640124782233,-77.51480430816592,"{'i_w1': -130.4430108128566, 'i_w2': -32.20492092356436}"
171479149,T368,GY-D,2455,2456,0.05,0.1,33.71061103437909,-84.35044884181991,{'i_k': 1.554977664224574}
125107942,T369,GY-GY,876,875,0.04,0.06,40.42912848670001,-77.17092905066097,"{'i_w1': -126.7709262431075, 'i_w2': -2.0193989450262984}"
187498981,T370,GY-D,3835,3836,0.05,0.1,31.26843241737172,-92.51347146364785,{'i_k': 0.1782208531699495}
170295999,T371,GY-D,2321,2322,0.05,0.1,33.233801945276724,-82.38065697221512,{'i_k': -11.642445762624979}
377964587,T372,GY-D,4703,4704,0.05,0.1,27.28486666876636,-82.44753333163906,{'i_k': -0.4993595410813991}
159608149,T373,GY-D,1631,1632,0.05,0.1,34.260508350400805,-83.71344375005953,{'i_k': -16.687508697036176}
185201670,T374,GY-D,3541,3542,0.05,0.1,34.12224642339443,-80.94402434932711,{'i_k': -15.491328611964724}
81603219,T375,GY-D,6417,6418,0.05,0.1,36.87108221547029,-76.37696459747623,{'i_k': -4.274411975482639}
33171108,T376,GY-GY,4422,4421,0.04,0.06,40.33283999613486,-83.43021161304627,"{'i_w1': -130.24694478424465, 'i_w2': -48.54662519185193}"
32334769,T377,GY-GY,4374,4373,0.04,0.06,35.87140190377943,-78.9306873678329,"{'i_w1': 122.31912982190556, 'i_w2': -14.528507885305205}"
162215857,T378,GY-D,1781,1782,0.05,0.1,36.01143338132106,-80.22223872164983,{'i_k': 65.25117274271899}
177931192,T379,GY-D,3075,3076,0.05,0.1,34.057852574794126,-84.27601224169496,{'i_k': -1.510165588710909}
177930723,T380,GY-D,3073,3074,0.05,0.1,41.63820943500989,-88.09483006990206,{'i_k': -44.69265858444134}
245674493,T381,GY-D,4111,4112,0.05,0.1,43.20961344770045,-84.52940069283348,{'i_k': -24.074293227639586}
28358003,T382,GY-D,4235,4236,0.05,0.1,39.15285934094885,-84.40517158387371,{'i_k': -17.30120119760992}
80436792,T383,GY-D,6337,6338,0.05,0.1,35.22706034145292,-85.09419779291811,{'i_k': -62.051691285925216}
99456116,T384,GY-GY,7340,7339,0.04,0.06,31.52439403720478,-90.64411441361028,"{'i_w1': -5.63071527905973, 'i_w2': -0.39191178149770245}"
178742281,T385,GY-D,3131,3132,0.05,0.1,34.2099045604265,-84.77906389425391,{'i_k': -8.893583825619068}
170618761,T386,GY-D,2351,2352,0.05,0.1,38.97982784037399,-91.9802424688535,{'i_k': -25.512826479010872}
1043421663,T387,GY-D,237,238,0.05,0.1,42.37943549911303,-87.82287271908365,{'i_k': -3.490769097205649}
136962270,T388,Auto,1100,1099,0.04,0.06,42.13136978177749,-71.26833822943794,"{'i_s': 106.18480779544248, 'i_c': -93.71720326873088}"
159608145,T389,GY-GY,1630,1629,0.04,0.06,34.21873985393085,-83.80262963723395,"{'i_w1': 124.73607160060926, 'i_w2': -14.131300749387512}"
16489940,T390,GY-D,1971,1972,0.05,0.1,35.0566591348973,-85.38728918846688,{'i_k': -1.3649973670961777}
186981876,T391,GY-D,3787,3788,0.05,0.1,33.96559614569613,-89.90128076783961,{'i_k': -1.7377914812348716}
95917068,T392,GY-D,7121,7122,0.05,0.1,40.53357917109825,-74.42528676647173,{'i_k': 18.781251973418282}
36924532,T393,GY-D,4651,4652,0.05,0.1,39.766666677805816,-83.97848437126535,{'i_k': -18.305261927408797}
186526644,T394,GY-D,3675,3676,0.05,0.1,30.912708877446764,-89.33587913730739,{'i_k': -0.6792309802727095}
1157963256,T395,GY-D,641,642,0.05,0.1,25.43554279569024,-80.33361005614529,{'i_k': 0.0}
76964352,T396,GY-D,6273,6274,0.05,0.1,41.4588062633058,-93.68048801686037,{'i_k': -24.867162644935885}
75610550,T397,GY-D,6217,6218,0.05,0.1,28.619366234166986,-81.28472384134443,{'i_k': 0.0745697517927119}
43879037,T398,GY-D,4987,4988,0.05,0.1,41.39829379078971,-87.95259927908818,{'i_k': 4.404197277387992}
185225320,T399,GY-D,3545,3546,0.05,0.1,33.95887392361924,-81.05014794234853,{'i_k': -3.4432126587685077}
43092005,T400,GY-D,4969,4970,0.05,0.1,42.31375315315611,-87.97554804774987,{'i_k': -70.9271699582411}
163891145,T401,GY-D,1859,1860,0.05,0.1,32.67127590050888,-84.94930750026387,{'i_k': -11.6648908648949}
385588492,T402,GY-D,4817,4818,0.05,0.1,35.805697706062496,-76.87969427610017,{'i_k': -8.019551299088588}
76167122,T403,GY-D,6253,6254,0.05,0.1,28.62299043018571,-81.45468197661339,{'i_k': -0.08552184026550283}
82457699,T404,GY-D,6509,6510,0.05,0.1,38.266057013935736,-78.81280536270623,{'i_k': -0.566538282369102}
183036506,T405,GY-D,3341,3342,0.05,0.1,29.636909388906897,-82.67864420018914,{'i_k': -2.1611026397039286}
674358942,T406,GY-D,5981,5982,0.05,0.1,37.709696942728655,-78.28859436331389,{'i_k': -15.876669938425778}
186823764,T407,GY-D,3737,3738,0.05,0.1,29.62387888630476,-90.69346655543872,{'i_k': 0.07550796269521413}
173547666,T408,GY-D,2751,2752,0.05,0.1,38.49524730590178,-90.5089692333075,{'i_k': -103.16624409994405}
59135337,T409,GY-D,5701,5702,0.05,0.1,42.327379820955166,-83.19631657135871,{'i_k': -1.9621290912703726}
80434221,T410,GY-GY,6336,6335,0.04,0.06,34.8791660339458,-78.78205187289413,"{'i_w1': 33.190095314211604, 'i_w2': -17.392639583621023}"
121520203,T411,GY-D,789,790,0.05,0.1,34.95275855964842,-82.15549619044621,{'i_k': -8.853981353624476}
163992428,T412,GY-D,1875,1876,0.05,0.1,37.8678351322404,-99.75340255550266,{'i_k': -0.5495407501034937}
172096005,T413,GY-D,2613,2614,0.05,0.1,30.908495021386063,-84.00505527766434,{'i_k': -2.416628556852082}
42677847,T414,GY-D,4953,4954,0.05,0.1,40.11368680057707,-74.1920851527163,{'i_k': -45.208063979938686}
38327515,T415,GY-D,4787,4788,0.05,0.1,34.634429417292324,-92.41061038298643,{'i_k': -11.919015375988767}
184867936,T416,GY-D,3489,3490,0.05,0.1,33.00417700482006,-79.85512836350615,{'i_k': -6.238202474664954}
